quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
344	2.0	87	87	0	0	4/4	1	1	1/2	1/2	1		3	81	1137
1033/3	0.3333333333333333	87	87	1/12	1/12	4/4	2	1	1/12	1/8	2/3		4	64	1140
1034/3	0.3333333333333333	87	87	1/6	1/6	4/4	2	1	1/12	1/8	2/3		3	69	1141
345	0.3333333333333333	87	87	1/4	1/4	4/4	2	2	1/12	1/8	2/3		7	73	1145
1036/3	0.3333333333333333	87	87	1/3	1/3	4/4	2	2	1/12	1/8	2/3		4	76	1146
1037/3	0.3333333333333333	87	87	5/12	5/12	4/4	2	2	1/12	1/8	2/3		6	78	1147
346	0.3333333333333333	87	87	1/2	1/2	4/4	2	2	1/12	1/8	2/3		8	80	1148
346	2.0	87	87	1/2	1/2	4/4	1	1	1/2	1/2	1		8	80	1138
1039/3	0.3333333333333333	87	87	7/12	7/12	4/4	2	2	1/12	1/8	2/3		9	75	1149
1040/3	0.3333333333333333	87	87	2/3	2/3	4/4	2	2	1/12	1/8	2/3		5	71	1150
347	0.3333333333333333	87	87	3/4	3/4	4/4	2	1	1/12	1/8	2/3		8	68	1142
1042/3	0.3333333333333333	87	87	5/6	5/6	4/4	2	1	1/12	1/8	2/3		9	63	1143
1043/3	0.3333333333333333	87	87	11/12	11/12	4/4	2	1	1/12	1/8	2/3		5	59	1144
348	0.3333333333333333	88	88	0	0	4/4	2	1	1/12	1/8	2/3		3	57	1153
348	2.0	88	88	0	0	4/4	1	1	1/2	1/2	1		6	78	1151
1045/3	0.3333333333333333	88	88	1/12	1/12	4/4	2	1	1/12	1/8	2/3		7	61	1154
1046/3	0.3333333333333333	88	88	1/6	1/6	4/4	2	1	1/12	1/8	2/3		6	66	1155
349	0.3333333333333333	88	88	1/4	1/4	4/4	2	2	1/12	1/8	2/3		3	69	1159
1048/3	0.3333333333333333	88	88	1/3	1/3	4/4	2	2	1/12	1/8	2/3		7	73	1160
1049/3	0.3333333333333333	88	88	5/12	5/12	4/4	2	2	1/12	1/8	2/3		9	75	1161
350	0.3333333333333333	88	88	1/2	1/2	4/4	2	2	1/12	1/8	2/3		4	76	1162
350	2.0	88	88	1/2	1/2	4/4	1	1	1/2	1/2	1		4	76	1152
1051/3	0.3333333333333333	88	88	7/12	7/12	4/4	2	2	1/12	1/8	2/3		5	71	1163
1052/3	0.3333333333333333	88	88	2/3	2/3	4/4	2	2	1/12	1/8	2/3		8	68	1164
351	0.3333333333333333	88	88	3/4	3/4	4/4	2	1	1/12	1/8	2/3		4	64	1156
1054/3	0.3333333333333333	88	88	5/6	5/6	4/4	2	1	1/12	1/8	2/3		5	59	1157
1055/3	0.3333333333333333	88	88	11/12	11/12	4/4	2	1	1/12	1/8	2/3		8	56	1158
352	0.3333333333333333	89	89	0	0	4/4	2	1	1/12	1/8	2/3		7	61	1174
352	1.0	89	89	0	0	4/4	1	1	1/4	1/4	1		3	81	1165
1057/3	0.3333333333333333	89	89	1/12	1/12	4/4	2	1	1/12	1/8	2/3		4	64	1175
1058/3	0.3333333333333333	89	89	1/6	1/6	4/4	2	1	1/12	1/8	2/3		3	69	1176
353	0.3333333333333333	89	89	1/4	1/4	4/4	2	1	1/12	1/8	2/3		7	73	1177
353	1.0	89	89	1/4	1/4	4/4	1	2	1/4	1/4	1		4	76	1172
353	0.5	89	89	1/4	1/4	4/4	1	1	1/8	1/8	1		5	83	1166
1060/3	0.3333333333333333	89	89	1/3	1/3	4/4	2	1	1/12	1/8	2/3		3	69	1178
707/2	0.5	89	89	3/8	3/8	4/4	1	1	1/8	1/8	1		7	85	1167
1061/3	0.3333333333333333	89	89	5/12	5/12	4/4	2	1	1/12	1/8	2/3		4	64	1179
354	0.3333333333333333	89	89	1/2	1/2	4/4	2	1	1/12	1/8	2/3		5	59	1180
354	0.5	89	89	1/2	1/2	4/4	1	1	1/8	1/8	1		3	81	1168
1063/3	0.3333333333333333	89	89	7/12	7/12	4/4	2	1	1/12	1/8	2/3		9	63	1181
709/2	0.5	89	89	5/8	5/8	4/4	1	1	1/8	1/8	1		8	80	1169
1064/3	0.3333333333333333	89	89	2/3	2/3	4/4	2	1	1/12	1/8	2/3		8	68	1182
355	0.3333333333333333	89	89	3/4	3/4	4/4	2	1	1/12	1/8	2/3		5	71	1183
355	1.0	89	89	3/4	3/4	4/4	1	2	1/4	1/4	1		9	75	1173
355	0.5	89	89	3/4	3/4	4/4	1	1	1/8	1/8	1		3	81	1170
1066/3	0.3333333333333333	89	89	5/6	5/6	4/4	2	1	1/12	1/8	2/3		8	68	1184
711/2	0.5	89	89	7/8	7/8	4/4	1	1	1/8	1/8	1	1	8	80	1171
1067/3	0.3333333333333333	89	89	11/12	11/12	4/4	2	1	1/12	1/8	2/3		9	63	1185
356	0.3333333333333333	90	90	0	0	4/4	2	1	1/12	1/8	2/3		3	57	1192
356	2.0	90	90	0	0	4/4	1	2	1/2	1/2	1		7	73	1190
356	1.0	90	90	0	0	4/4	1	1	1/4	1/4	1	-1	8	80	1186
1069/3	0.3333333333333333	90	90	1/12	1/12	4/4	2	1	1/12	1/8	2/3		7	61	1193
1070/3	0.3333333333333333	90	90	1/6	1/6	4/4	2	1	1/12	1/8	2/3		6	66	1194
357	0.3333333333333333	90	90	1/4	1/4	4/4	2	1	1/12	1/8	2/3		3	69	1195
357	1.0	90	90	1/4	1/4	4/4	1	1	1/4	1/4	1	1	6	78	1187
1072/3	0.3333333333333333	90	90	1/3	1/3	4/4	2	1	1/12	1/8	2/3		6	66	1196
1073/3	0.3333333333333333	90	90	5/12	5/12	4/4	2	1	1/12	1/8	2/3		7	61	1197
358	0.3333333333333333	90	90	1/2	1/2	4/4	2	1	1/12	1/8	2/3		8	56	1198
358	2.0	90	90	1/2	1/2	4/4	1	2	1/2	1/2	1		5	71	1191
358	1.0	90	90	1/2	1/2	4/4	1	1	1/4	1/4	1	-1	6	78	1188
1075/3	0.3333333333333333	90	90	7/12	7/12	4/4	2	1	1/12	1/8	2/3		5	59	1199
1076/3	0.3333333333333333	90	90	2/3	2/3	4/4	2	1	1/12	1/8	2/3		4	64	1200
359	0.3333333333333333	90	90	3/4	3/4	4/4	2	1	1/12	1/8	2/3		8	68	1201
359	1.0	90	90	3/4	3/4	4/4	1	1	1/4	1/4	1	1	4	76	1189
1078/3	0.3333333333333333	90	90	5/6	5/6	4/4	2	1	1/12	1/8	2/3		4	64	1202
1079/3	0.3333333333333333	90	90	11/12	11/12	4/4	2	1	1/12	1/8	2/3		5	59	1203
360	0.3333333333333333	91	91	0	0	4/4	2	1	1/12	1/8	2/3		6	54	1214
360	2.0	91	91	0	0	4/4	2	2	1/2	1/2	1		6	54	1226
360	0.5	91	91	0	0	4/4	1	1	1/8	1/8	1	-1	4	76	1204
1081/3	0.3333333333333333	91	91	1/12	1/12	4/4	2	1	1/12	1/8	2/3		3	57	1215
721/2	0.5	91	91	1/8	1/8	4/4	1	1	1/8	1/8	1		2	74	1205
1082/3	0.3333333333333333	91	91	1/6	1/6	4/4	2	1	1/12	1/8	2/3		2	62	1216
361	0.3333333333333333	91	91	1/4	1/4	4/4	2	1	1/12	1/8	2/3		6	66	1217
361	1.0	91	91	1/4	1/4	4/4	1	2	1/4	1/4	1		3	69	1212
361	0.5	91	91	1/4	1/4	4/4	1	1	1/8	1/8	1		4	76	1206
1084/3	0.3333333333333333	91	91	1/3	1/3	4/4	2	1	1/12	1/8	2/3		2	62	1218
723/2	0.5	91	91	3/8	3/8	4/4	1	1	1/8	1/8	1		6	78	1207
1085/3	0.3333333333333333	91	91	5/12	5/12	4/4	2	1	1/12	1/8	2/3		3	57	1219
362	0.3333333333333333	91	91	1/2	1/2	4/4	2	1	1/12	1/8	2/3		4	52	1220
362	2.0	91	91	1/2	1/2	4/4	2	2	1/2	1/2	1		4	52	1227
362	0.5	91	91	1/2	1/2	4/4	1	1	1/8	1/8	1		2	74	1208
1087/3	0.3333333333333333	91	91	7/12	7/12	4/4	2	1	1/12	1/8	2/3		8	56	1221
725/2	0.5	91	91	5/8	5/8	4/4	1	1	1/8	1/8	1		7	73	1209
1088/3	0.3333333333333333	91	91	2/3	2/3	4/4	2	1	1/12	1/8	2/3		7	61	1222
363	0.3333333333333333	91	91	3/4	3/4	4/4	2	1	1/12	1/8	2/3		4	64	1223
363	1.0	91	91	3/4	3/4	4/4	1	2	1/4	1/4	1		8	68	1213
363	0.5	91	91	3/4	3/4	4/4	1	1	1/8	1/8	1		2	74	1210
1090/3	0.3333333333333333	91	91	5/6	5/6	4/4	2	1	1/12	1/8	2/3		7	61	1224
727/2	0.5	91	91	7/8	7/8	4/4	1	1	1/8	1/8	1	1	7	73	1211
1091/3	0.3333333333333333	91	91	11/12	11/12	4/4	2	1	1/12	1/8	2/3		8	56	1225
364	0.3333333333333333	92	92	0	0	4/4	2	1	1/12	1/8	2/3		2	50	1233
364	2.0	92	92	0	0	4/4	2	2	1/2	1/2	1		2	50	1245
364	2.0	92	92	0	0	4/4	1	2	1/2	1/2	1		6	66	1231
364	1.0	92	92	0	0	4/4	1	1	1/4	1/4	1	-1	7	73	1228
1093/3	0.3333333333333333	92	92	1/12	1/12	4/4	2	1	1/12	1/8	2/3		6	54	1234
1094/3	0.3333333333333333	92	92	1/6	1/6	4/4	2	1	1/12	1/8	2/3		5	59	1235
365	0.3333333333333333	92	92	1/4	1/4	4/4	2	1	1/12	1/8	2/3		2	62	1236
365	2.0	92	92	1/4	1/4	4/4	1	1	1/2	1/2	1		5	71	1229
1096/3	0.3333333333333333	92	92	1/3	1/3	4/4	2	1	1/12	1/8	2/3		5	59	1237
1097/3	0.3333333333333333	92	92	5/12	5/12	4/4	2	1	1/12	1/8	2/3		6	54	1238
366	0.3333333333333333	92	92	1/2	1/2	4/4	2	1	1/12	1/8	2/3		7	49	1239
366	2.0	92	92	1/2	1/2	4/4	2	2	1/2	1/2	1		7	49	1246
366	2.0	92	92	1/2	1/2	4/4	1	2	1/2	1/2	1		4	64	1232
1099/3	0.3333333333333333	92	92	7/12	7/12	4/4	2	1	1/12	1/8	2/3		4	52	1240
1100/3	0.3333333333333333	92	92	2/3	2/3	4/4	2	1	1/12	1/8	2/3		3	57	1241
367	0.3333333333333333	92	92	3/4	3/4	4/4	2	1	1/12	1/8	2/3		7	61	1242
367	1.0	92	92	3/4	3/4	4/4	1	1	1/4	1/4	1	1	3	69	1230
1102/3	0.3333333333333333	92	92	5/6	5/6	4/4	2	1	1/12	1/8	2/3		3	57	1243
1103/3	0.3333333333333333	92	92	11/12	11/12	4/4	2	1	1/12	1/8	2/3		4	52	1244
368	0.3333333333333333	93	93	0	0	4/4	2	1	1/12	1/8	2/3		5	47	1256
368	2.0	93	93	0	0	4/4	2	2	1/2	1/2	1		5	47	1268
368	2.0	93	93	0	0	4/4	1	2	1/2	1/2	1		2	62	1254
368	0.5	93	93	0	0	4/4	1	1	1/8	1/8	1	-1	3	69	1247
1105/3	0.3333333333333333	93	93	1/12	1/12	4/4	2	1	1/12	1/8	2/3		11	53	1257
737/2	0.5	93	93	1/8	1/8	4/4	1	1	1/8	1/8	1		8	68	1248
1106/3	0.3333333333333333	93	93	1/6	1/6	4/4	2	1	1/12	1/8	2/3		8	56	1258
369	0.3333333333333333	93	93	1/4	1/4	4/4	2	1	1/12	1/8	2/3		5	59	1259
369	0.5	93	93	1/4	1/4	4/4	1	1	1/8	1/8	1		3	69	1249
1108/3	0.3333333333333333	93	93	1/3	1/3	4/4	2	1	1/12	1/8	2/3		8	56	1260
739/2	0.5	93	93	3/8	3/8	4/4	1	1	1/8	1/8	1		8	68	1250
1109/3	0.3333333333333333	93	93	5/12	5/12	4/4	2	1	1/12	1/8	2/3		11	53	1261
370	0.3333333333333333	93	93	1/2	1/2	4/4	2	1	1/12	1/8	2/3		3	45	1262
370	2.0	93	93	1/2	1/2	4/4	2	2	1/2	1/2	1		3	45	1269
370	2.0	93	93	1/2	1/2	4/4	1	2	1/2	1/2	1		7	61	1255
370	0.5	93	93	1/2	1/2	4/4	1	1	1/8	1/8	1		7	73	1251
1111/3	0.3333333333333333	93	93	7/12	7/12	4/4	2	1	1/12	1/8	2/3		7	49	1263
741/2	0.5	93	93	5/8	5/8	4/4	1	1	1/8	1/8	1		3	69	1252
1112/3	0.3333333333333333	93	93	2/3	2/3	4/4	2	1	1/12	1/8	2/3		6	54	1264
371	0.3333333333333333	93	93	3/4	3/4	4/4	2	1	1/12	1/8	2/3		3	57	1265
371	1.0	93	93	3/4	3/4	4/4	1	1	1/4	1/4	1	1	6	66	1253
1114/3	0.3333333333333333	93	93	5/6	5/6	4/4	2	1	1/12	1/8	2/3		6	54	1266
1115/3	0.3333333333333333	93	93	11/12	11/12	4/4	2	1	1/12	1/8	2/3		7	49	1267
372	0.3333333333333333	94	94	0	0	2/4	2	1	1/12	1/8	2/3		8	44	1275
372	2.0	94	94	0	0	2/4	2	2	1/2	1/2	1		8	44	1281
372	2.0	94	94	0	0	2/4	1	2	1/2	1/2	1		5	59	1274
372	0.5	94	94	0	0	2/4	1	1	1/8	1/8	1	-1	6	66	1270
1117/3	0.3333333333333333	94	94	1/12	1/12	2/4	2	1	1/12	1/8	2/3		5	47	1276
745/2	0.5	94	94	1/8	1/8	2/4	1	1	1/8	1/8	1		4	64	1271
1118/3	0.3333333333333333	94	94	1/6	1/6	2/4	2	1	1/12	1/8	2/3		4	52	1277
373	0.3333333333333333	94	94	1/4	1/4	2/4	2	1	1/12	1/8	2/3		8	56	1278
373	0.5	94	94	1/4	1/4	2/4	1	1	1/8	1/8	1		6	66	1272
1120/3	0.3333333333333333	94	94	1/3	1/3	2/4	2	1	1/12	1/8	2/3		4	52	1279
747/2	0.5	94	94	3/8	3/8	2/4	1	1	1/8	1/8	1		4	64	1273
1121/3	0.3333333333333333	94	94	5/12	5/12	2/4	2	1	1/12	1/8	2/3		5	47	1280
374	0.3333333333333333	95	95	0	0	4/4	2	1	1/12	1/8	2/3		6	42	1284
374	4.0	95	95	0	0	4/4	1	1	1	1	1		3	69	1282
374	4.0	95	95	0	0	4/4	1	2	1	1	1		3	69	1283
1123/3	0.3333333333333333	95	95	1/12	1/12	4/4	2	1	1/12	1/8	2/3		7	49	1285
1124/3	0.3333333333333333	95	95	1/6	1/6	4/4	2	1	1/12	1/8	2/3		4	52	1286
375	0.3333333333333333	95	95	1/4	1/4	4/4	2	1	1/12	1/8	2/3		6	54	1287
1126/3	0.3333333333333333	95	95	1/3	1/3	4/4	2	1	1/12	1/8	2/3		3	57	1288
1127/3	0.3333333333333333	95	95	5/12	5/12	4/4	2	1	1/12	1/8	2/3		5	59	1289
376	0.3333333333333333	95	95	1/2	1/2	4/4	2	1	1/12	1/8	2/3		7	61	1290
1129/3	0.3333333333333333	95	95	7/12	7/12	4/4	2	1	1/12	1/8	2/3		4	64	1291
1130/3	0.3333333333333333	95	95	2/3	2/3	4/4	2	1	1/12	1/8	2/3		3	69	1292
377	0.3333333333333333	95	95	3/4	3/4	4/4	2	1	1/12	1/8	2/3		5	71	1293
1132/3	0.3333333333333333	95	95	5/6	5/6	4/4	2	1	1/12	1/8	2/3		7	73	1294
1133/3	0.3333333333333333	95	95	11/12	11/12	4/4	2	1	1/12	1/8	2/3		4	76	1295
378	0.3333333333333333	96	96	0	0	4/4	1	1	1/12	1/8	2/3		3	81	1296
1135/3	0.3333333333333333	96	96	1/12	1/12	4/4	1	1	1/12	1/8	2/3		5	83	1297
1136/3	0.3333333333333333	96	96	1/6	1/6	4/4	1	1	1/12	1/8	2/3		7	85	1298
379	0.3333333333333333	96	96	1/4	1/4	4/4	1	1	1/12	1/8	2/3		4	88	1299
1138/3	0.3333333333333333	96	96	1/3	1/3	4/4	1	1	1/12	1/8	2/3		7	85	1300
1139/3	0.3333333333333333	96	96	5/12	5/12	4/4	1	1	1/12	1/8	2/3		5	83	1301
380	0.3333333333333333	96	96	1/2	1/2	4/4	1	1	1/12	1/8	2/3		3	81	1302
1141/3	0.3333333333333333	96	96	7/12	7/12	4/4	1	1	1/12	1/8	2/3		4	76	1303
1142/3	0.3333333333333333	96	96	2/3	2/3	4/4	1	1	1/12	1/8	2/3		7	73	1304
381	0.3333333333333333	96	96	3/4	3/4	4/4	1	1	1/12	1/8	2/3		5	71	1305
1144/3	0.3333333333333333	96	96	5/6	5/6	4/4	1	1	1/12	1/8	2/3		3	69	1306
1145/3	0.3333333333333333	96	96	11/12	11/12	4/4	1	1	1/12	1/8	2/3		4	64	1307
382	0.3333333333333333	97	97	0	0	4/4	2	1	1/12	1/8	2/3		5	35	1309
382	4.0	97	97	0	0	4/4	1	1	1	1	1		8	68	1308
1147/3	0.3333333333333333	97	97	1/12	1/12	4/4	2	1	1/12	1/8	2/3		5	47	1310
1148/3	0.3333333333333333	97	97	1/6	1/6	4/4	2	1	1/12	1/8	2/3		9	51	1311
383	0.3333333333333333	97	97	1/4	1/4	4/4	2	1	1/12	1/8	2/3		8	56	1312
1150/3	0.3333333333333333	97	97	1/3	1/3	4/4	2	1	1/12	1/8	2/3		5	59	1313
1151/3	0.3333333333333333	97	97	5/12	5/12	4/4	2	1	1/12	1/8	2/3		9	63	1314
384	0.3333333333333333	97	97	1/2	1/2	4/4	2	1	1/12	1/8	2/3		8	68	1315
1153/3	0.3333333333333333	97	97	7/12	7/12	4/4	2	1	1/12	1/8	2/3		5	71	1316
1154/3	0.3333333333333333	97	97	2/3	2/3	4/4	2	1	1/12	1/8	2/3		9	75	1317
385	0.3333333333333333	97	97	3/4	3/4	4/4	2	1	1/12	1/8	2/3		8	80	1318
1156/3	0.3333333333333333	97	97	5/6	5/6	4/4	2	1	1/12	1/8	2/3		5	83	1319
1157/3	0.3333333333333333	97	97	11/12	11/12	4/4	2	1	1/12	1/8	2/3		7	73	1320
386	0.3333333333333333	98	98	0	0	4/4	2	1	1/12	1/8	2/3		5	35	1322
386	4.0	98	98	0	0	4/4	1	1	1	1	1		6	66	1321
1159/3	0.3333333333333333	98	98	1/12	1/12	4/4	2	1	1/12	1/8	2/3		5	47	1323
1160/3	0.3333333333333333	98	98	1/6	1/6	4/4	2	1	1/12	1/8	2/3		9	51	1324
387	0.3333333333333333	98	98	1/4	1/4	4/4	2	1	1/12	1/8	2/3		3	57	1325
1162/3	0.3333333333333333	98	98	1/3	1/3	4/4	2	1	1/12	1/8	2/3		5	59	1326
1163/3	0.3333333333333333	98	98	5/12	5/12	4/4	2	1	1/12	1/8	2/3		9	63	1327
388	0.3333333333333333	98	98	1/2	1/2	4/4	2	1	1/12	1/8	2/3		3	69	1328
1165/3	0.3333333333333333	98	98	7/12	7/12	4/4	2	1	1/12	1/8	2/3		5	71	1329
1166/3	0.3333333333333333	98	98	2/3	2/3	4/4	2	1	1/12	1/8	2/3		9	75	1330
389	0.3333333333333333	98	98	3/4	3/4	4/4	2	1	1/12	1/8	2/3		3	81	1331
1168/3	0.3333333333333333	98	98	5/6	5/6	4/4	2	1	1/12	1/8	2/3		5	83	1332
1169/3	0.3333333333333333	98	98	11/12	11/12	4/4	2	1	1/12	1/8	2/3		5	71	1333
390	0.5	99	99	0	0	4/4	2	1	1/8	1/8	1		4	40	1344
390	1.0	99	99	0	0	4/4	1	1	1/4	1/4	1		4	64	1334
781/2	0.5	99	99	1/8	1/8	4/4	2	1	1/8	1/8	1		5	47	1345
391	0.5	99	99	1/4	1/4	4/4	2	1	1/8	1/8	1		4	52	1346
391	0.3333333333333333	99	99	1/4	1/4	4/4	1	1	1/12	1/8	2/3		4	88	1335
1174/3	0.3333333333333333	99	99	1/3	1/3	4/4	1	1	1/12	1/8	2/3		6	90	1336
783/2	0.5	99	99	3/8	3/8	4/4	2	1	1/8	1/8	1		8	56	1347
1175/3	0.3333333333333333	99	99	5/12	5/12	4/4	1	1	1/12	1/8	2/3		7	85	1337
392	0.5	99	99	1/2	1/2	4/4	2	1	1/8	1/8	1		5	59	1348
392	0.3333333333333333	99	99	1/2	1/2	4/4	1	1	1/12	1/8	2/3		4	88	1338
1177/3	0.3333333333333333	99	99	7/12	7/12	4/4	1	1	1/12	1/8	2/3		5	83	1339
785/2	0.5	99	99	5/8	5/8	4/4	2	1	1/8	1/8	1		8	56	1349
1178/3	0.3333333333333333	99	99	2/3	2/3	4/4	1	1	1/12	1/8	2/3		7	85	1340
393	0.5	99	99	3/4	3/4	4/4	2	1	1/8	1/8	1		4	52	1350
393	0.3333333333333333	99	99	3/4	3/4	4/4	1	1	1/12	1/8	2/3		8	80	1341
1180/3	0.3333333333333333	99	99	5/6	5/6	4/4	1	1	1/12	1/8	2/3		5	83	1342
787/2	0.5	99	99	7/8	7/8	4/4	2	1	1/8	1/8	1		5	47	1351
1181/3	0.3333333333333333	99	99	11/12	11/12	4/4	1	1	1/12	1/8	2/3		6	78	1343
394	0.5	100	100	0	0	4/4	2	1	1/8	1/8	1		4	40	1357
394	0.3333333333333333	100	100	0	0	4/4	1	1	1/12	1/8	2/3		8	80	1352
1183/3	0.3333333333333333	100	100	1/12	1/12	4/4	1	1	1/12	1/8	2/3		4	76	1353
789/2	0.5	100	100	1/8	1/8	4/4	2	1	1/8	1/8	1		7	49	1358
1184/3	0.3333333333333333	100	100	1/6	1/6	4/4	1	1	1/12	1/8	2/3		8	80	1354
395	0.5	100	100	1/4	1/4	4/4	2	1	1/8	1/8	1		4	52	1359
395	2.0	100	100	1/4	1/4	4/4	1	1	1/2	1/2	1		9	75	1355
791/2	0.5	100	100	3/8	3/8	4/4	2	1	1/8	1/8	1		8	56	1360
396	0.5	100	100	1/2	1/2	4/4	2	1	1/8	1/8	1		7	61	1361
793/2	0.5	100	100	5/8	5/8	4/4	2	1	1/8	1/8	1		8	56	1362
397	0.5	100	100	3/4	3/4	4/4	2	1	1/8	1/8	1		4	52	1363
397	1.0	100	100	3/4	3/4	4/4	1	1	1/4	1/4	1		7	73	1356
795/2	0.5	100	100	7/8	7/8	4/4	2	1	1/8	1/8	1		7	49	1364
398	0.5	101	101	0	0	4/4	2	1	1/8	1/8	1		4	40	1375
398	1.0	101	101	0	0	4/4	1	1	1/4	1/4	1		5	71	1365
797/2	0.5	101	101	1/8	1/8	4/4	2	1	1/8	1/8	1		5	47	1376
399	0.5	101	101	1/4	1/4	4/4	2	1	1/8	1/8	1		4	52	1377
399	0.3333333333333333	101	101	1/4	1/4	4/4	1	1	1/12	1/8	2/3		4	76	1366
1198/3	0.3333333333333333	101	101	1/3	1/3	4/4	1	1	1/12	1/8	2/3		6	78	1367
799/2	0.5	101	101	3/8	3/8	4/4	2	1	1/8	1/8	1		8	56	1378
1199/3	0.3333333333333333	101	101	5/12	5/12	4/4	1	1	1/12	1/8	2/3		7	73	1368
400	0.5	101	101	1/2	1/2	4/4	2	1	1/8	1/8	1		5	59	1379
400	0.3333333333333333	101	101	1/2	1/2	4/4	1	1	1/12	1/8	2/3		4	76	1369
1201/3	0.3333333333333333	101	101	7/12	7/12	4/4	1	1	1/12	1/8	2/3		5	71	1370
801/2	0.5	101	101	5/8	5/8	4/4	2	1	1/8	1/8	1		8	56	1380
1202/3	0.3333333333333333	101	101	2/3	2/3	4/4	1	1	1/12	1/8	2/3		7	73	1371
401	0.5	101	101	3/4	3/4	4/4	2	1	1/8	1/8	1		4	52	1381
401	0.3333333333333333	101	101	3/4	3/4	4/4	1	1	1/12	1/8	2/3		8	68	1372
1204/3	0.3333333333333333	101	101	5/6	5/6	4/4	1	1	1/12	1/8	2/3		5	71	1373
803/2	0.5	101	101	7/8	7/8	4/4	2	1	1/8	1/8	1		5	47	1382
1205/3	0.3333333333333333	101	101	11/12	11/12	4/4	1	1	1/12	1/8	2/3		6	66	1374
402	0.5	102	102	0	0	4/4	2	1	1/8	1/8	1		4	40	1388
402	0.3333333333333333	102	102	0	0	4/4	1	1	1/12	1/8	2/3		8	68	1383
1207/3	0.3333333333333333	102	102	1/12	1/12	4/4	1	1	1/12	1/8	2/3		4	64	1384
805/2	0.5	102	102	1/8	1/8	4/4	2	1	1/8	1/8	1		7	49	1389
1208/3	0.3333333333333333	102	102	1/6	1/6	4/4	1	1	1/12	1/8	2/3		8	68	1385
403	0.5	102	102	1/4	1/4	4/4	2	1	1/8	1/8	1		4	52	1390
403	2.0	102	102	1/4	1/4	4/4	1	1	1/2	1/2	1		9	63	1386
807/2	0.5	102	102	3/8	3/8	4/4	2	1	1/8	1/8	1		8	56	1391
404	0.5	102	102	1/2	1/2	4/4	2	1	1/8	1/8	1		7	61	1392
809/2	0.5	102	102	5/8	5/8	4/4	2	1	1/8	1/8	1		8	56	1393
405	0.5	102	102	3/4	3/4	4/4	2	1	1/8	1/8	1		4	52	1394
405	1.0	102	102	3/4	3/4	4/4	1	1	1/4	1/4	1		7	61	1387
811/2	0.5	102	102	7/8	7/8	4/4	2	1	1/8	1/8	1		7	49	1395
406	1.0	103	103	0	0	4/4	2	1	1/4	1/4	1		4	40	1404
1219/3	0.3333333333333333	103	103	1/12	1/12	4/4	1	1	1/12	1/8	2/3		5	59	1396
1220/3	0.3333333333333333	103	103	1/6	1/6	4/4	1	1	1/12	1/8	2/3		4	52	1397
407	1.0	103	103	1/4	1/4	4/4	2	1	1/4	1/4	1		5	47	1405
1222/3	0.3333333333333333	103	103	1/3	1/3	4/4	1	1	1/12	1/8	2/3		7	61	1398
1223/3	0.3333333333333333	103	103	5/12	5/12	4/4	1	1	1/12	1/8	2/3		8	56	1399
408	1.0	103	103	1/2	1/2	4/4	2	1	1/4	1/4	1		4	52	1406
1225/3	0.3333333333333333	103	103	7/12	7/12	4/4	1	1	1/12	1/8	2/3		4	64	1400
1226/3	0.3333333333333333	103	103	2/3	2/3	4/4	1	1	1/12	1/8	2/3		5	59	1401
409	1.0	103	103	3/4	3/4	4/4	2	1	1/4	1/4	1		8	56	1407
1228/3	0.3333333333333333	103	103	5/6	5/6	4/4	1	1	1/12	1/8	2/3		6	66	1402
1229/3	0.3333333333333333	103	103	11/12	11/12	4/4	1	1	1/12	1/8	2/3		7	61	1403
410	1.0	104	104	0	0	4/4	2	1	1/4	1/4	1		4	52	1416
1231/3	0.3333333333333333	104	104	1/12	1/12	4/4	1	1	1/12	1/8	2/3		5	71	1408
1232/3	0.3333333333333333	104	104	1/6	1/6	4/4	1	1	1/12	1/8	2/3		4	64	1409
411	1.0	104	104	1/4	1/4	4/4	2	1	1/4	1/4	1		5	59	1417
1234/3	0.3333333333333333	104	104	1/3	1/3	4/4	1	1	1/12	1/8	2/3		7	73	1410
1235/3	0.3333333333333333	104	104	5/12	5/12	4/4	1	1	1/12	1/8	2/3		8	68	1411
412	1.0	104	104	1/2	1/2	4/4	2	1	1/4	1/4	1		4	64	1418
1237/3	0.3333333333333333	104	104	7/12	7/12	4/4	1	1	1/12	1/8	2/3		4	76	1412
1238/3	0.3333333333333333	104	104	2/3	2/3	4/4	1	1	1/12	1/8	2/3		5	71	1413
413	1.0	104	104	3/4	3/4	4/4	2	1	1/4	1/4	1		8	68	1419
1240/3	0.3333333333333333	104	104	5/6	5/6	4/4	1	1	1/12	1/8	2/3		6	78	1414
1241/3	0.3333333333333333	104	104	11/12	11/12	4/4	1	1	1/12	1/8	2/3		7	73	1415
414	1.0	105	105	0	0	4/4	2	1	1/4	1/4	1		4	64	1428
1243/3	0.3333333333333333	105	105	1/12	1/12	4/4	1	1	1/12	1/8	2/3		5	83	1420
1244/3	0.3333333333333333	105	105	1/6	1/6	4/4	1	1	1/12	1/8	2/3		4	76	1421
415	1.0	105	105	1/4	1/4	4/4	2	1	1/4	1/4	1		5	71	1429
1246/3	0.3333333333333333	105	105	1/3	1/3	4/4	1	1	1/12	1/8	2/3		7	85	1422
